time,open,high,low,close,volume
2009-06-09,2766.51,2788.366,2721.854,2787.887,13260199936.0
2009-06-10,2796.9031,2820.575,2789.9961,2816.2471,14526699520.0
2009-06-11,2812.2791,2828.739,2787.449,2797.3201,13411500032.0
2009-06-12,2793.968,2812.679,2722.217,2743.762,12769500160.0
2009-06-15,2743.031,2790.9771,2727.739,2789.5491,10622499840.0
2009-06-16,2762.741,2797.4829,2753.6941,2776.022,10338299904.0
2009-06-17,2771.521,2813.613,2744.218,2810.123,11078400000.0
2009-06-18,2812.989,2855.415,2810.853,2853.9031,13884300288.0
2009-06-19,2861.177,2886.499,2847.3579,2880.4919,15302299648.0
2009-06-22,2900.572,2923.2361,2884.1311,2896.302,14697199616.0
2009-06-23,2853.491,2941.0549,2841.9021,2892.697,14446499840.0
2009-06-24,2889.0459,2923.47,2880.2849,2922.2991,14057400320.0
2009-06-25,2926.6201,2946.8979,2909.0901,2925.0459,11961299968.0
2009-06-26,2930.502,2937.614,2910.345,2928.2109,10956099584.0
2009-06-29,2930.313,2976.9221,2918.3899,2975.314,12854400000.0
2009-06-30,2990.1179,2997.272,2953.364,2959.3621,12581399552.0
2009-07-01,2950.1689,3009.7061,2947.6899,3008.1499,13825000448.0
2009-07-02,3015.0769,3062.564,3015.0769,3060.2539,16195999744.0
2009-07-03,3035.814,3088.8621,3029.5459,3088.3669,15946800128.0
2009-07-06,3091.478,3128.3101,3090.0991,3124.667,18323699712.0
2009-07-07,3118.2681,3130.0669,3077.4761,3089.45,17877600256.0
2009-07-08,3057.46,3097.9641,3011.2141,3080.7739,15548900352.0
2009-07-09,3073.5181,3123.51,3064.209,3123.0349,16728800256.0
2009-07-10,3124.7891,3140.0439,3099.9871,3113.9319,16116200448.0
2009-07-13,3098.9561,3112.875,3076.302,3080.5559,15660999680.0
2009-07-14,3088.5801,3147.592,3088.5801,3145.157,16168800256.0
2009-07-15,3156.625,3188.9099,3156.625,3188.551,19591100416.0
2009-07-16,3209.7749,3221.0681,3175.957,3183.7419,19122999296.0
2009-07-17,3181.063,3197.231,3158.5659,3189.741,16469099520.0
2009-07-20,3203.8879,3269.1799,3192.9041,3266.9199,19887099904.0
2009-07-21,3275.667,3279.5869,3207.501,3213.2061,19756599296.0
2009-07-22,3207.9871,3301.427,3207.2571,3296.615,16821300224.0
2009-07-23,3301.103,3331.063,3289.2241,3328.49,16639800320.0
2009-07-24,3343.7561,3398.0491,3306.9109,3372.603,18973900800.0
2009-07-27,3377.7161,3435.9331,3376.2859,3435.2119,19762399232.0
2009-07-28,3434.3201,3439.9241,3392.428,3438.3711,20424599552.0
2009-07-29,3419.991,3454.019,3174.2141,3266.4319,27580100608.0
2009-07-30,3281.2029,3336.6399,3215.7529,3321.5601,19800999936.0
2009-07-31,3354.679,3414.145,3333.718,3412.062,19371399168.0
2009-08-03,3429.6931,3465.1731,3398.448,3462.5901,20081399808.0
2009-08-04,3477.1121,3478.01,3404.8181,3471.4419,21148999680.0
2009-08-05,3467.0471,3468.0969,3385.4241,3428.501,20250300416.0
2009-08-06,3401.479,3419.7439,3309.606,3356.3301,17482700800.0
2009-08-07,3352.6589,3374.4609,3244.1011,3260.6899,15315999744.0
2009-08-10,3287.759,3307.885,3201.0601,3249.76,12668399616.0
2009-08-11,3261.406,3273.021,3222.707,3264.7261,10375199744.0
2009-08-12,3255.9851,3255.9861,3104.5649,3112.719,13444700160.0
2009-08-13,3112.573,3150.365,3060.1189,3140.5601,11693400064.0
2009-08-14,3138.146,3146.0049,3039.3049,3046.9719,12581600256.0
2009-08-17,2994.866,3020.2639,2867.394,2870.6299,12505900032.0
2009-08-18,2845.335,2920.6389,2827.113,2910.884,10625200128.0
2009-08-19,2916.095,2929.063,2761.395,2785.584,11446899712.0
2009-08-20,2798.3701,2914.6399,2798.3701,2911.582,11003899904.0
2009-08-21,2905.053,2969.521,2883.2729,2960.771,12679000064.0
2009-08-24,2982.1919,3004.9041,2944.9231,2993.429,12287599616.0
2009-08-25,2980.1001,2980.1001,2823.637,2915.803,14523599872.0
2009-08-26,2889.7351,2995.803,2872.2639,2967.595,13042499584.0
2009-08-27,2947.8269,2988.0281,2909.8931,2946.395,13674600448.0
2009-08-28,2938.4231,2949.4319,2843.1089,2860.688,12304900096.0
2009-08-31,2817.6289,2817.6289,2662.9971,2667.7451,11824600064.0
2009-09-01,2649.168,2727.0769,2639.759,2683.7241,9804300288.0
2009-09-02,2681.3301,2729.7061,2669.217,2714.9741,8393500160.0
2009-09-03,2722.3049,2854.1609,2715.6189,2845.0239,12988999680.0
2009-09-04,2841.1709,2875.9829,2827.5759,2861.6089,12888999936.0
2009-09-07,2877.6221,2919.3501,2860.0,2881.116,13118300160.0
2009-09-08,2865.6951,2931.23,2831.8521,2930.4751,12792899584.0
2009-09-09,2944.1741,2962.2871,2900.1111,2946.259,13075399680.0
2009-09-10,2934.958,2958.9541,2911.2119,2924.8831,10589500416.0
2009-09-11,2917.1931,2999.3279,2915.9041,2989.792,12324700160.0
2009-09-14,2990.9331,3033.083,2984.835,3026.741,14371099648.0
2009-09-15,3029.0969,3050.426,2999.4331,3033.728,14446799872.0
2009-09-16,3027.5061,3028.564,2960.5911,2999.71,14741600256.0
2009-09-17,3015.5859,3064.2339,3015.5859,3060.26,16074000384.0
2009-09-18,3063.3091,3068.0281,2940.8301,2962.667,16807700480.0
2009-09-21,2937.926,2968.7009,2871.646,2967.011,13623199744.0
2009-09-22,2956.1289,2982.895,2896.937,2897.553,12407499776.0
2009-09-23,2897.8081,2924.198,2825.8589,2842.7209,10762600448.0
2009-09-24,2824.583,2886.2561,2783.106,2853.554,10254100480.0
2009-09-25,2836.699,2864.075,2812.918,2838.842,7516800000.0
2009-09-28,2844.3701,2857.948,2752.7729,2763.5249,7187500032.0
2009-09-29,2763.7639,2779.6909,2712.2991,2754.54,7356599808.0
2009-09-30,2772.5691,2803.8579,2763.7119,2779.426,6483299840.0
2009-10-09,2840.1311,2912.55,2834.6179,2911.7151,8554699776.0
2009-10-12,2927.021,2932.0779,2893.573,2894.4829,8818700288.0
2009-10-13,2889.7881,2937.824,2886.959,2936.1909,7999799808.0
2009-10-14,2945.6689,3010.6111,2943.7419,2970.532,12963000320.0
2009-10-15,2994.8899,3014.26,2967.1079,2979.7881,9861799936.0
2009-10-16,2992.7451,3008.179,2931.9199,2976.6331,9222299648.0
2009-10-19,2974.644,3039.605,2962.3069,3038.2729,12061599744.0
2009-10-20,3062.551,3084.9441,3053.6431,3084.4541,14365100032.0
2009-10-21,3080.52,3105.5139,3062.5601,3070.5891,13548300288.0
2009-10-22,3068.678,3080.6631,3045.033,3051.4121,10303099904.0
2009-10-23,3057.387,3123.4629,3057.387,3107.8469,13860100096.0
2009-10-26,3114.2939,3123.364,3083.1831,3109.5659,11482600448.0
2009-10-27,3086.0911,3086.0911,3020.4939,3021.459,12088699904.0
2009-10-28,3014.1819,3038.0591,2974.2581,3031.3291,10097300480.0
2009-10-29,2975.199,2993.4351,2952.0139,2960.4661,11028200448.0
2009-10-30,3007.25,3027.1311,2983.9299,2995.8479,10479200256.0
2009-11-02,2933.8169,3077.907,2923.5249,3076.6489,13728600064.0
2009-11-03,3085.7439,3121.2019,3078.9441,3114.2271,15055200256.0
2009-11-04,3119.313,3141.4529,3096.354,3128.5371,14536999936.0
2009-11-05,3133.5049,3158.718,3122.5239,3155.053,14546599936.0
2009-11-06,3176.137,3183.574,3156.9929,3164.0371,16349100032.0
2009-11-09,3162.146,3176.6609,3141.77,3175.585,13918999552.0
2009-11-10,3203.1709,3211.105,3176.2549,3178.6101,14244800512.0
2009-11-11,3176.311,3186.595,3149.071,3175.1919,12682200064.0
2009-11-12,3181.457,3199.8689,3163.0779,3172.9451,13803299840.0
2009-11-13,3164.6499,3189.0911,3127.502,3187.647,15114699776.0
2009-11-16,3206.428,3275.5491,3206.428,3275.0481,20037900288.0
2009-11-17,3291.0439,3298.3789,3275.3049,3282.8889,16603700224.0
2009-11-18,3287.2649,3315.8721,3274.2119,3303.2339,15866399744.0
2009-11-19,3311.188,3329.0281,3285.8049,3320.6121,17461999616.0
2009-11-20,3309.376,3332.531,3280.1841,3308.3459,17607399424.0
2009-11-23,3312.9741,3339.3049,3305.502,3338.6631,16953199616.0
2009-11-24,3352.22,3361.386,3214.0259,3223.5259,25021200384.0
2009-11-25,3214.8149,3291.1731,3188.019,3290.165,18902700032.0
2009-11-26,3296.0139,3305.3269,3160.3501,3170.98,21797900288.0
2009-11-27,3137.2971,3169.7549,3080.885,3096.2649,14880300032.0
2009-11-30,3114.29,3195.8789,3114.29,3195.301,13886000128.0
2009-12-01,3191.0581,3240.6609,3173.416,3235.363,16528000000.0
2009-12-02,3252.979,3278.27,3245.9641,3269.752,17505099776.0
2009-12-03,3267.9951,3270.3669,3227.772,3264.6279,15921999872.0
2009-12-04,3256.614,3319.1289,3214.8401,3317.0439,21594499072.0
2009-12-07,3313.0601,3334.011,3302.134,3331.897,13987600384.0
2009-12-08,3330.3259,3330.3821,3260.6709,3296.6641,13706600448.0
2009-12-09,3258.0029,3284.645,3228.2041,3239.5681,11509499904.0
2009-12-10,3258.354,3276.126,3225.562,3254.2639,9430700032.0
2009-12-11,3260.448,3280.939,3242.373,3247.3181,9154299904.0
2009-12-14,3246.9509,3315.0339,3178.229,3302.9041,11824300032.0
2009-12-15,3283.5979,3303.176,3267.9351,3274.46,10148500480.0
2009-12-16,3262.8621,3299.3311,3246.6069,3255.2129,10387399680.0
2009-12-17,3261.6079,3272.9751,3176.626,3179.0779,10564700160.0
2009-12-18,3154.8149,3169.582,3108.03,3113.886,10186600448.0
2009-12-21,3108.0669,3123.9861,3088.0029,3122.9729,7456799744.0
2009-12-22,3126.615,3129.314,3039.8579,3050.52,8508100096.0
2009-12-23,3048.199,3078.8369,3041.3479,3073.7771,8005799936.0
